time, U, V, W
11.648,0.439079046,-0.004605649,0.106353872
11.6545,0.44790113,-0.005465032,0.11643941
11.661,0.4597298,-0.0059035304,0.1262544
11.6675,0.473976433,-0.00601752661,0.134742141
11.674,0.489301443,-0.00603382,0.140735656
11.6805,0.503560662,-0.00611243444,0.143699855
11.687,0.5153045,-0.006313307,0.143371835
11.6935,0.5239027,-0.00659472635,0.139753059
11.7,0.529476166,-0.006761702,0.133049041
11.7065,0.5329617,-0.006645401,0.12415237
11.713,0.53511554,-0.00616688374,0.114258021
11.7195,0.536395252,-0.005321599,0.104543373
11.726,0.5369922,-0.0042189667,0.096149
11.7325,0.536738038,-0.0029858395,0.08959305
11.739,0.535426736,-0.00168261316,0.08471124
11.7455,0.5329501,-0.000380401732,0.08123995
11.752,0.5293305,0.0008494177,0.0787108243
11.7585,0.5247552,0.00193843083,0.07662651
11.765,0.5193753,0.00290868222,0.07477464
11.7715,0.5134092,0.00378526072,0.07290166
11.778,0.5070439,0.004603796,0.07083469
11.7845,0.5003655,0.00541311642,0.0685163438
11.791,0.493463665,0.006125834,0.06569952
11.7975,0.486354232,0.00677377824,0.06224189
11.804,0.479042351,0.007467284,0.05807329
11.8105,0.471490055,0.008370928,0.0531400442
11.817,0.463852346,0.009678762,0.04781401
11.8235,0.456218541,0.0114574395,0.0424760729
11.83,0.448670477,0.0136722289,0.0374945663
11.8365,0.441282123,0.0162303355,0.03311745
11.843,0.4342463,0.01893061,0.0294937566
11.8495,0.427808851,0.0215205885,0.0266950633
11.856,0.422182232,0.023732353,0.0247223526
11.8625,0.417696834,0.0252626874,0.023604067
11.869,0.414327562,0.0258914884,0.0233475771
11.8755,0.4117512,0.0255804174,0.02385084
11.882,0.409851283,0.0243673865,0.0250301436
11.8885,0.408531129,0.0224207044,0.0268904138
11.895,0.407779217,0.01999009,0.0294286031
11.9015,0.407674,0.01717594,0.0322478525
11.908,0.408178061,0.0141371517,0.03512239
11.9145,0.4091439,0.0109875221,0.0377726853
11.921,0.4100133,0.007695185,0.0396743231
11.9275,0.4114519,0.004483339,0.0410847627
11.934,0.4136967,0.00147391472,0.0420273244
11.9405,0.417023122,-0.00120177725,0.0426027551
11.947,0.4219822,-0.0032898942,0.04299135
11.9535,0.428531945,-0.004795867,0.04346875
11.96,0.436717033,-0.00575553533,0.04426741
11.9665,0.4464867,-0.006257658,0.04555642
11.973,0.458050728,-0.006427206,0.04763918
11.9795,0.47059828,-0.006392857,0.0502259359
11.986,0.483339965,-0.006259824,0.052955512
11.9925,0.495693564,-0.00611499324,0.05552485
11.999,0.506920338,-0.006081031,0.0575338
12.0055,0.5168581,-0.00617275527,0.05883175
12.012,0.5256721,-0.00630717538,0.05951054
12.0185,0.533318639,-0.00643257424,0.05962996
12.025,0.5397687,-0.00647957763,0.0592678934
12.0315,0.544988155,-0.00642738445,0.05848306
12.038,0.5489817,-0.006321823,0.057306923
12.0445,0.5517578,-0.00615394348,0.0557154827
12.051,0.553367,-0.00588573329,0.0536745526
12.0575,0.5539633,-0.00542424247,0.05117931
12.064,0.553510666,-0.004690211,0.0481197946
12.0705,0.5520671,-0.00365183922,0.044406943
12.077,0.5496887,-0.00232325657,0.0399458334
12.0835,0.546403766,-0.0007159271,0.03462863
12.09,0.542294264,0.0009788007,0.0285276547
12.0965,0.5373906,0.00262407772,0.02173587
12.103,0.5316734,0.00409051776,0.0143977106
12.1095,0.5249364,0.005185649,0.006701288
12.116,0.517287731,0.005972509,-0.001123964
12.1225,0.509034157,0.00651507638,-0.008797436
12.129,0.500618339,0.006839507,-0.01603257
12.1355,0.4927364,0.006989985,-0.0225103367
12.142,0.485928029,0.006933608,-0.02813976
12.1485,0.480530769,0.00665157661,-0.0329568535
12.155,0.476866126,0.00620304327,-0.0369269438
12.1615,0.4751162,0.00567974756,-0.0400651321
12.168,0.475315928,0.00517824665,-0.04234478
12.1745,0.4774121,0.00472444,-0.0436407849
12.181,0.481328547,0.00429450767,-0.04410012
12.1875,0.486960083,0.003847615,-0.04396696
12.194,0.494098932,0.00336158229,-0.0435091853
12.2005,0.5025038,0.00286449515,-0.04300484
12.207,0.511906743,0.002369902,-0.0425217152
12.2135,0.5220598,0.00186369463,-0.0420037471
12.22,0.5327326,0.00127093564,-0.0413241424
12.2265,0.5435559,0.000633532647,-0.0403660722
12.233,0.554045856,2.85884016e-05,-0.0391608328
12.2395,0.563672662,-0.000460313342,-0.03783354
12.246,0.5719328,-0.0007897328,-0.0365593
12.2525,0.578650355,-0.00108839665,-0.0355073139
12.259,0.58379817,-0.00146536191,-0.03459526
12.2655,0.587419569,-0.0019358705,-0.03354611
12.272,0.5895573,-0.00238648057,-0.0318858
12.2785,0.590492249,-0.0026317127,-0.0293036252
12.285,0.590905964,-0.00263412017,-0.0260801353
12.2915,0.5915401,-0.00250548334,-0.0228188336
12.298,0.5930846,-0.00248621614,-0.0203638989
12.3045,0.59571296,-0.002836813,-0.0192930978
12.311,0.598819137,-0.00357572618,-0.0192584265
12.3175,0.601846635,-0.00456050225,-0.0197289381
12.324,0.604297638,-0.005549023,-0.0200878642
12.3305,0.6058763,-0.00630708644,-0.0199221149
12.337,0.6065919,-0.00686918,-0.0195570961
12.3435,0.6063978,-0.00730719045,-0.0191591587
12.35,0.6053325,-0.007688284,-0.0187528972
12.3565,0.603396535,-0.008041278,-0.01811665
12.363,0.601229668,-0.008320064,-0.0168848652
12.3695,0.599251151,-0.008610065,-0.0150243659
12.376,0.5976409,-0.009083014,-0.0127169844
12.3825,0.5963382,-0.0100053344,-0.0104505094
12.389,0.5946484,-0.0114225727,-0.00820937753
12.3955,0.592303038,-0.0130870705,-0.005746213
12.402,0.589487433,-0.0145784123,-0.0028761467
12.4085,0.5868369,-0.0153511837,0.000660497462
12.415,0.584958434,-0.0151630919,0.004059284
12.4215,0.5838595,-0.0141544119,0.00596491573
12.428,0.5832623,-0.0125837037,0.00541999843
12.4345,0.5826124,-0.010770536,0.00169230823
12.441,0.581732452,-0.008937183,-0.00478930166
12.4475,0.5812799,-0.007168359,-0.0121415621
12.454,0.581728935,-0.005548655,-0.0188922621
12.4605,0.5835074,-0.004139971,-0.023769917
12.467,0.58682,-0.00298485626,-0.02598973
12.4735,0.5909419,-0.00210093381,-0.0264011566
12.48,0.5953937,-0.00149620033,-0.0255724341
12.4865,0.5997126,-0.00115841324,-0.0241035745
12.493,0.60348326,-0.00110366021,-0.02257625
12.4995,0.6064598,-0.00111088355,-0.02124818
12.506,0.608547,-0.00102549011,-0.020420447
12.5125,0.60987705,-0.0007608088,-0.0202469863
12.519,0.6106913,-0.000275245635,-0.0208600461
12.5255,0.6117627,0.000143457844,-0.0216604341
12.532,0.613585949,0.00029735954,-0.02217383
12.5385,0.616289,0.000137355091,-0.0222493783
12.545,0.619670868,-0.00026062422,-0.0220140275
12.5515,0.6230076,-0.0006066476,-0.0223658644
12.558,0.625580549,-0.0006663406,-0.0241686
12.5645,0.6269086,-0.0003468581,-0.02781485
12.571,0.626767159,0.0003424691,-0.03324836
12.5775,0.6252604,0.0012697638,-0.0398927554
12.584,0.6226598,0.00225593755,-0.0471093
12.5905,0.6192515,0.0031613668,-0.0544369072
12.597,0.6152879,0.00385632575,-0.06154087
12.6035,0.6109203,0.00423479825,-0.06817366
12.61,0.6062139,0.004332702,-0.07407524
12.6165,0.6011843,0.004204963,-0.07904363
12.623,0.5958351,0.00395353045,-0.08294986
12.6295,0.5902258,0.003737511,-0.08576736
12.636,0.5844032,0.00355559564,-0.08742589
12.6425,0.5784806,0.00342313969,-0.08792436
12.649,0.572599649,0.00333776022,-0.0873151
12.6555,0.5668124,0.00329989521,-0.08571699
12.662,0.5613851,0.00332809729,-0.08329111
12.6685,0.5565289,0.00340177119,-0.0801181346
12.675,0.552390754,0.00348125724,-0.07623047
12.6815,0.54915756,0.00348147517,-0.07158721
12.688,0.546652138,0.00343907415,-0.06632435
12.6945,0.5446011,0.0034385575,-0.0606801137
12.701,0.542821169,0.003510441,-0.05485595
12.7075,0.5411583,0.0036554283,-0.04902904
12.714,0.5396215,0.00372901442,-0.0431823544
12.7205,0.5382817,0.003508433,-0.0371606126
12.727,0.537169337,0.00285750977,-0.0309167877
12.7335,0.5363077,0.00171354576,-0.0244949833
12.74,0.5357691,0.000146906357,-0.01811029
12.7465,0.536160946,-0.00189429219,-0.011983281
12.753,0.5379348,-0.0045418907,-0.00624031574
12.7595,0.5414197,-0.007998147,-0.000919383252
12.766,0.5471082,-0.0126813492,0.004160839
12.7725,0.5537273,-0.0184783041,0.008856532
12.779,0.560306549,-0.0249679964,0.0128993029
12.7855,0.565863848,-0.03142582,0.015921602
12.792,0.569121361,-0.0368999839,0.0173533615
12.7985,0.5704355,-0.0405096635,0.0172257535
12.805,0.5701892,-0.0419953652,0.01592651
12.8115,0.56882143,-0.0415954143,0.014086497
12.818,0.566975355,-0.039819546,0.0126624648
12.8245,0.5647284,-0.03767882,0.0121199172
12.831,0.5619618,-0.03591706,0.0125151295
12.8375,0.5586113,-0.034909755,0.0137899024
12.844,0.554566741,-0.0348784029,0.0156363957
12.8505,0.5497867,-0.0356125273,0.0180248823
12.857,0.544359565,-0.03661861,0.0213177018
12.8635,0.5384042,-0.0375666544,0.0256718285
12.87,0.5320821,-0.0380803533,0.0312526748
12.8765,0.525622,-0.0378401,0.03802435
12.883,0.519310057,-0.037116047,0.0451434664
12.8895,0.513318658,-0.035991706,0.05212986
12.896,0.5077664,-0.0346034057,0.0585500039
12.9025,0.502773762,-0.03340591,0.06356129
12.909,0.49809587,-0.0318032429,0.06832824
12.9155,0.493708938,-0.02959235,0.0732665658
12.922,0.4896882,-0.026616184,0.07868239
12.9285,0.486146778,-0.0221798941,0.08587829
12.935,0.483646542,-0.0172533,0.0929271
12.9415,0.4824925,-0.0126111787,0.0984022543
12.948,0.482781857,-0.008999941,0.101003751
12.9545,0.48457557,-0.007678738,0.09867921
12.961,0.487303048,-0.008632373,0.09149937
12.9675,0.4902861,-0.0113875689,0.0802852958
12.974,0.492898583,-0.015490979,0.06586173
12.9805,0.494378626,-0.02029504,0.0493713319
12.987,0.494318336,-0.0250740573,0.0320540629
12.9935,0.492758185,-0.0292089712,0.0149911856
13,0.489735067,-0.0321703181,-0.000822635368
13.0065,0.485470653,-0.03341067,-0.0144154038
13.013,0.4803525,-0.0326541364,-0.0251401253
13.0195,0.4747193,-0.0307031814,-0.0333480127
13.026,0.46886915,-0.0279513784,-0.03920189
13.0325,0.463019282,-0.02481452,-0.04296237
13.039,0.457279384,-0.0217938367,-0.0449663326
13.0455,0.451733083,-0.0187528655,-0.0453252569
13.052,0.446476579,-0.01578386,-0.0442688763
13.0585,0.441577017,-0.0129377646,-0.0420409143
13.065,0.4371723,-0.0102740955,-0.0389347821
13.0715,0.433141232,-0.007741658,-0.03509994
13.078,0.429406,-0.005340609,-0.0306745544
13.0845,0.42588225,-0.00309149036,-0.02577192
13.091,0.422448367,-0.00107697141,-0.0204572324
13.0975,0.419099152,0.0006715375,-0.0148894982
13.104,0.415878922,0.00212695869,-0.00924175
13.1105,0.4128433,0.003239084,-0.00365667185
13.117,0.410118341,0.00390229281,0.00171203678
13.1235,0.407769859,0.0040838765,0.00679821242
13.13,0.405781329,0.00386936031,0.011580959
13.1365,0.404183269,0.003329089,0.0159924
13.143,0.4029975,0.00259161321,0.02001107
13.1495,0.4022573,0.00179039617,0.023626985
13.156,0.4019763,0.000926852,0.02666592
13.1625,0.402105242,6.511982e-05,0.0290739611
13.169,0.402550966,-0.000722770055,0.0307928734
13.1755,0.403185129,-0.00132447574,0.0316788442
13.182,0.403865427,-0.00166850328,0.0320689753
13.1885,0.404474944,-0.00171347382,0.03213397
13.195,0.4048977,-0.0014682425,0.0320296325
13.2015,0.404920638,-0.00102224527,0.0319492035
13.208,0.404478461,-0.000433477573,0.03176126
13.2145,0.403519422,0.0002824288,0.0314185731
13.221,0.402053475,0.00113768585,0.0308969617
13.2275,0.400233448,0.002208966,0.03019457
13.234,0.398118377,0.0034335535,0.0293956567
13.2405,0.3956722,0.0047068703,0.0285524223
13.247,0.392840147,0.00594115071,0.027688425
13.2535,0.3894577,0.007041325,0.0267673135
13.26,0.385581255,0.00801586453,0.0257700644
13.2665,0.381455,0.008913521,0.0247656945
13.273,0.377229571,0.009736745,0.0238308329
13.2795,0.373063982,0.0104705337,0.02308406
13.286,0.369024783,0.01108202,0.0226012021
13.2925,0.365052879,0.01155862,0.02229815
13.299,0.361214042,0.0119187078,0.0221463833
13.3055,0.3576033,0.0121814106,0.0221320726
13.312,0.3543248,0.0123363044,0.0222864
13.3185,0.35144487,0.0123878941,0.0226644129
13.325,0.34900102,0.0123418113,0.0232551787
13.3315,0.347031,0.0122166621,0.024007991
13.338,0.345626026,0.0120976139,0.0247815289
13.3445,0.3448258,0.01195196,0.0255690087
13.351,0.344662935,0.01176061,0.026363086
13.3575,0.3451448,0.0114958324,0.0271658022
13.364,0.346175164,0.011074991,0.0280425828
13.3705,0.347788,0.0105376365,0.0289181955
13.377,0.35004285,0.009927791,0.0297090281
13.3835,0.3529748,0.009271319,0.0303463154
13.39,0.356684178,0.008614338,0.0307511911
13.3965,0.36112085,0.00795383751,0.0309063513
13.403,0.366151571,0.00726336427,0.0307984948
13.4095,0.3717126,0.006532653,0.03038194
13.416,0.377698153,0.005735239,0.0295884646
13.4225,0.3840424,0.00484162942,0.02837674
13.429,0.390755,0.00381372357,0.026790509
13.4355,0.397702932,0.00258725369,0.0248304065
13.442,0.40472123,0.00109042565,0.0224956814
13.4485,0.411637843,-0.0007637309,0.0198131427
13.455,0.417923361,-0.003047049,0.0163743682
13.4615,0.423351943,-0.00570930447,0.0119655412
13.468,0.427869171,-0.008608622,0.00646540942
13.4745,0.431172222,-0.011673186,-0.000483167125
13.481,0.4343,-0.0143856788,-0.00808568951
13.4875,0.437822551,-0.0164692234,-0.0157528054
13.494,0.442181528,-0.0177502744,-0.022855293
13.5005,0.44807446,-0.0179441087,-0.028547518
13.507,0.454963446,-0.0174048841,-0.0326215476
13.5135,0.462310135,-0.0164510049,-0.0350592025
13.52,0.469668865,-0.0153281707,-0.0359650031
13.5265,0.476383835,-0.0143625475,-0.0356023051
13.533,0.4822694,-0.0136239473,-0.03434491
13.5395,0.48742798,-0.0130540747,-0.0325202346
13.546,0.4918816,-0.0126466136,-0.030408524
13.5525,0.4957602,-0.0123562645,-0.0282685366
13.559,0.499189764,-0.012141821,-0.02625054
13.5655,0.5021296,-0.0120090339,-0.0243467111
13.572,0.504594743,-0.0119375214,-0.0225685928
13.5785,0.5065814,-0.01190801,-0.020891767
13.585,0.508065939,-0.0119038709,-0.01927151
13.5915,0.5091767,-0.0119025577,-0.01769749
13.598,0.5099819,-0.0119038345,-0.0161333829
13.6045,0.5105343,-0.0119188838,-0.0145294024
13.611,0.5109446,-0.0119449422,-0.0128435334
13.6175,0.5110974,-0.012035599,-0.0109643629
13.624,0.5109533,-0.0122175692,-0.00883156247
13.6305,0.510471761,-0.0125093535,-0.00642127
13.637,0.5095666,-0.0129363267,-0.003735443
13.6435,0.508294463,-0.0134584466,-0.0008540023
13.65,0.506698966,-0.01404379,0.00216138875
13.6565,0.504802644,-0.014668637,0.005255844
13.663,0.50263083,-0.0153065305,0.008371756
13.6695,0.5001616,-0.015943991,0.0114324884
13.676,0.497397453,-0.016558174,0.0143339206
13.6825,0.49438256,-0.0171150751,0.0169735458
13.689,0.491191179,-0.0175690316,0.0192487966
13.6955,0.487918973,-0.0178725664,0.0210793037
13.702,0.484634161,-0.018008519,0.02242773
13.7085,0.4813696,-0.01797347,0.0232854318
13.715,0.478117883,-0.017786473,0.0236703455
13.7215,0.474830717,-0.0174820758,0.0236274712
13.728,0.4715029,-0.0170523226,0.0232487731
13.7345,0.468147635,-0.0165017415,0.0226061344
13.741,0.4648003,-0.0158423968,0.02176134
13.7475,0.4615186,-0.0150953773,0.0207809526
13.754,0.4582822,-0.01432696,0.0196723044
13.7605,0.45507434,-0.0135710426,0.0184779558
13.767,0.4518705,-0.0128457472,0.0172513481
13.7735,0.448638976,-0.012154432,0.0160407349
13.78,0.445345074,-0.0114808725,0.0149498554
13.7865,0.441973716,-0.0108210007,0.0140654268
13.793,0.438530564,-0.0101793474,0.0134552531
13.7995,0.435029954,-0.00956692547,0.013152129
13.806,0.431535453,-0.00901421253,0.0131660365
13.8125,0.428120673,-0.008559824,0.0135161374
13.819,0.424848557,-0.008237379,0.0142112412
13.8255,0.421763778,-0.008077857,0.0152803864
13.832,0.418901622,-0.008091148,0.016674187
13.8385,0.416351855,-0.00823677052,0.0181923769
13.845,0.4142036,-0.00846054,0.01966162
13.8515,0.4125311,-0.00869492348,0.02089981
13.858,0.4113601,-0.008864379,0.0217564963
13.8645,0.410551041,-0.008923571,0.0222820118
13.871,0.410002232,-0.008843412,0.0224914383
13.8775,0.409645528,-0.00861646,0.0224101879
13.884,0.409457862,-0.008252919,0.0220546611
13.8905,0.4095179,-0.00777824037,0.0214368459
13.897,0.409848839,-0.0072165723,0.0206083432
13.9035,0.410432816,-0.00659369351,0.0196437351
13.91,0.411203444,-0.005943662,0.0186735727
13.9165,0.4120896,-0.00530944346,0.01771633
13.923,0.413034469,-0.004719476,0.0167741533
13.9295,0.413987964,-0.004183257,0.0158414729
13.936,0.414903045,-0.003671775,0.0148766823
13.9425,0.41574502,-0.00315560075,0.0139334071
13.949,0.4165004,-0.00263338047,0.0130794328
13.9555,0.417165846,-0.0021149586,0.0123429652
13.962,0.417733461,-0.0016391183,0.0117308479
13.9685,0.418172359,-0.00122833729,0.0112047577
13.975,0.418440878,-0.0008572657,0.0107380925
13.9815,0.4184887,-0.0005173304,0.0103452429
13.988,0.41827172,-0.0001942307,0.0100793708
13.9945,0.417754948,0.000121393139,0.0100299986
14.001,0.4168926,0.0004033732,0.0102085425
14.0075,0.415684581,0.0006608001,0.0106262378
14.014,0.4141658,0.0009094158,0.01127691
14.0205,0.412374,0.0011607724,0.01212122
14.027,0.41046,0.0014215277,0.0132504283
14.0335,0.408525884,0.00166693423,0.0147031676
14.04,0.4066596,0.00186462223,0.01649158
14.0465,0.404979736,0.00198666635,0.0185917914
14.053,0.403474033,0.00201320066,0.0209242478
14.0595,0.402139485,0.00192951981,0.02344264
14.066,0.400966227,0.001725506,0.02611966
14.0725,0.399894744,0.00139952288,0.02896103
14.079,0.398951679,0.0009788226,0.03191473
14.0855,0.398153424,0.0004963036,0.034923587
14.092,0.397472054,-2.18446548e-05,0.0379736722
14.0985,0.396878421,-0.000576782,0.0410643965
14.105,0.396286756,-0.001183146,0.0442760959
14.1115,0.395595074,-0.00181327935,0.04772193
14.118,0.394740552,-0.00242115115,0.0514618978
14.1245,0.393691719,-0.00291338656,0.05553925
14.131,0.3924628,-0.00317894761,0.0599688031
14.1375,0.391038775,-0.003285888,0.06486046
14.144,0.389407,-0.00329755573,0.0703461543
14.1505,0.3875477,-0.003320212,0.07656729
14.157,0.385425985,-0.003569785,0.08377883
14.1635,0.383078754,-0.00388840656,0.0917050838
14.17,0.380586,-0.00420302153,0.100039184
14.1765,0.378063619,-0.00440902077,0.108352669
14.183,0.37565273,-0.00431089057,0.116048016
14.1895,0.3734511,-0.00394783029,0.122811653
14.196,0.3715067,-0.0033209906,0.128389522
14.2025,0.3698383,-0.00244190823,0.132603854
14.209,0.368391126,-0.00131127029,0.135304421
14.2155,0.367231637,-2.009375e-05,0.136390671
14.222,0.366446733,0.00129389367,0.135804176
14.2285,0.36608988,0.00249715568,0.133532986
14.235,0.366261661,0.003467666,0.1296551
14.2415,0.366946638,0.004117114,0.124277815
14.248,0.367936671,0.004404855,0.117458142
14.2545,0.3690031,0.00433759158,0.109321013
14.261,0.369830072,0.00392915541,0.100025877
14.2675,0.3700921,0.00323634967,0.08984001
14.274,0.369676858,0.0025426,0.0793408155
14.2805,0.368467659,0.002037514,0.0690226555
14.287,0.366461,0.00191192061,0.05935989
14.2935,0.3638295,0.00241166842,0.0507605374
14.3,0.360708445,0.00341378781,0.04344613
14.3065,0.357331634,0.004797139,0.03758558
14.313,0.353933543,0.0063680294,0.0332533643
14.3195,0.350754619,0.007866682,0.0305214562
14.326,0.3478793,0.00915699452,0.0291768778
14.3325,0.345406532,0.0101095317,0.0290074162
14.339,0.34341377,0.0106260357,0.0297745578
14.3455,0.341920137,0.0106063914,0.031221563
14.352,0.341022283,0.0100914249,0.03315178
14.3585,0.340821624,0.00917957351,0.0354104526
14.365,0.341379046,0.007977641,0.0378635749
14.3715,0.342725217,0.00659687724,0.04042913
14.378,0.344813079,0.00514625339,0.0429680422
14.3845,0.34756276,0.00376144261,0.04525718
14.391,0.350913435,0.00258095725,0.0470904633
14.3975,0.3548455,0.00176705571,0.04822937
14.404,0.3593526,0.00143907347,0.04847746
14.4105,0.364262879,0.00150070956,0.0479176566
14.417,0.3694046,0.00187336025,0.04668322
14.4235,0.374553621,0.002433483,0.04498985
14.43,0.37944293,0.00301925442,0.04309018
14.4365,0.384044468,0.00357427332,0.04119315
14.443,0.388246238,0.004025479,0.03939235
14.4495,0.391947836,0.00432549044,0.0376940221
14.456,0.3949819,0.004473518,0.03605267
14.4625,0.3974275,0.00447314139,0.03434884
14.469,0.3993595,0.00433330843,0.0324733481
14.4755,0.400862932,0.004063185,0.0303115789
14.482,0.402042776,0.00363696273,0.0277071819
14.4885,0.402888119,0.00311590638,0.0245594
14.495,0.4034528,0.00257656,0.02087382
14.5015,0.403862,0.00207182928,0.0167496167
14.508,0.4042958,0.00166094454,0.0124458531
14.5145,0.404947579,0.00127462228,0.008199921
14.521,0.4059674,0.000754972454,0.004090085
14.5275,0.40748167,-1.560236e-05,0.00019384711
14.534,0.409595817,-0.00114784448,-0.00349774119
14.5405,0.41241914,-0.00266307034,-0.00699229958
14.547,0.416077852,-0.00437545869,-0.009983388
14.5535,0.420673579,-0.006108768,-0.0121560981
14.56,0.426263034,-0.007660719,-0.0131239984
14.5665,0.432853341,-0.008816016,-0.0124457795
14.573,0.440266222,-0.009498318,-0.009928795
14.5795,0.4482457,-0.009648342,-0.005644305
14.586,0.456460923,-0.009275528,6.10908e-05
14.5925,0.464521,-0.008465042,0.006768203
14.599,0.472040832,-0.00739835156,0.0134888124
14.6055,0.478770256,-0.00626810361,0.0195295829
14.612,0.484577179,-0.00524393562,0.0244109966
14.6185,0.4894002,-0.00445804,0.0278023686
14.625,0.493290544,-0.00389995,0.02989918
14.6315,0.496257782,-0.00351834577,0.0309515726
14.638,0.4983022,-0.00324532948,0.0311708525
14.6445,0.499460936,-0.002987981,0.0306861363
14.651,0.4997896,-0.00270345854,0.0295460355
14.6575,0.4993781,-0.00239174068,0.0278165638
14.664,0.498336434,-0.002057299,0.0255886782
14.6705,0.496754527,-0.00171695091,0.0229872074
14.677,0.494690835,-0.00138185173,0.02018776
14.6835,0.49214828,-0.00104923383,0.0174085181
14.69,0.48906216,-0.000705873652,0.01481732
14.6965,0.485335141,-0.000329791947,0.0125419823
14.703,0.480861127,0.00010165642,0.0106655136
14.7095,0.4756317,0.000690466142,0.00906763
14.716,0.4697131,0.00149653992,0.007598437
14.7225,0.463247061,0.00254589063,0.006087128
14.729,0.456455082,0.0038571232,0.004369649
14.7355,0.449600458,0.005321674,0.002410263
14.742,0.44289124,0.006837769,0.000269360025
14.7485,0.4364685,0.008296354,-0.00192885334
14.755,0.430400968,0.009575207,-0.003997114
14.7615,0.4246747,0.0106416121,-0.005855008
14.768,0.4192776,0.0114786718,-0.00748101063
14.7745,0.414184064,0.0120725231,-0.008898425
14.781,0.4093697,0.0124217337,-0.010156922
14.7875,0.404735,0.0124960989,-0.0113935322
14.794,0.400194645,0.012281334,-0.01278585
14.8005,0.395735562,0.0117896833,-0.0144844214
14.807,0.39138937,0.0110386023,-0.0166110229
14.8135,0.38729167,0.0100514712,-0.019209832
14.82,0.3836642,0.008871676,-0.0222118255
14.8265,0.380668163,0.00755177531,-0.0255191159
14.833,0.378440946,0.006152131,-0.0289871916
14.8395,0.3770857,0.00473625865,-0.0324145071
14.846,0.376697063,0.00340980454,-0.0355545022
14.8525,0.377296746,0.0022413074,-0.03826989
14.859,0.378837556,0.00127928308,-0.0404990166
14.8655,0.381338537,0.0005845958,-0.0422391966
14.872,0.384404838,8.8902736e-05,-0.0435234867
14.8785,0.387771636,-0.000238389111,-0.0443614423
14.885,0.391170472,-0.0004327534,-0.0447725058
14.8915,0.39428106,-0.0005388414,-0.04480543
14.898,0.396977723,-0.000596097438,-0.044506833
14.9045,0.399128079,-0.0006508554,-0.04388141
14.911,0.4005978,-0.000739829964,-0.04290174
14.9175,0.401273549,-0.000892317155,-0.041515477
14.924,0.401075065,-0.00108787534,-0.03967399
14.9305,0.3999787,-0.001275624,-0.0373861
14.937,0.398022473,-0.00140192441,-0.0346979573
14.9435,0.39529866,-0.00139867445,-0.0316840857
14.95,0.392002732,-0.00122548,-0.02842301
14.9565,0.388408035,-0.000912742631,-0.0249977913
14.963,0.384749442,-0.000503116345,-0.0215029269
14.9695,0.381229877,-7.124082e-05,-0.0180422664
14.976,0.3780008,0.000283053,-0.0147228073
14.9825,0.3751394,0.0005083974,-0.0116609139
14.989,0.372717172,0.0005486602,-0.008959736
14.9955,0.3707826,0.0003743638,-0.00672992831
15.002,0.3693506,-8.71351949e-06,-0.005046167
15.0085,0.368487954,-0.000576092163,-0.00415028445
15.015,0.368258566,-0.0012836114,-0.00417885929
15.0215,0.368727118,-0.00207690359,-0.00521413842
15.028,0.3699911,-0.00288588554,-0.00734803546
15.0345,0.371997654,-0.00366639555,-0.0104628466
15.041,0.374684334,-0.004405129,-0.0144286789
15.0475,0.377973855,-0.00512247,-0.0190966986
15.054,0.381764472,-0.00587195065,-0.0243078545
15.0605,0.385938257,-0.006719904,-0.02986819
15.067,0.390288353,-0.007724934,-0.03563044
15.0735,0.3945168,-0.00891774,-0.0415026322
15.08,0.3982321,-0.0102917068,-0.0474056937
15.0865,0.401006371,-0.0117172878,-0.053293407
15.093,0.4026377,-0.01287906,-0.0590549447
15.0995,0.403162539,-0.0134336464,-0.06444411
15.106,0.40287745,-0.0130602177,-0.0691312551
15.1125,0.402299762,-0.0115826074,-0.07271766
15.119,0.401845485,-0.009269312,-0.0749401
15.1255,0.401749283,-0.00648305751,-0.07575795
15.132,0.402038783,-0.00366223813,-0.07534044
15.1385,0.402552545,-0.00126877648,-0.07402226
15.145,0.403069377,0.0005135724,-0.0722067356
15.1515,0.4034027,0.00155602943,-0.07020019
15.158,0.40340665,0.00184461242,-0.06821858
15.1645,0.402973741,0.00145799282,-0.06639753
15.171,0.40206027,0.0006083041,-0.0647327155
15.1775,0.400701821,-0.000466477475,-0.06316179
15.184,0.399009347,-0.00153761473,-0.06158863
15.1905,0.397147149,-0.00240760483,-0.0598946
15.197,0.3953031,-0.00298692659,-0.0580459
15.2035,0.3936168,-0.0032456005,-0.0560823455
15.21,0.392167717,-0.0031963645,-0.05408052
15.2165,0.3909827,-0.00289744651,-0.05214767
15.223,0.390017241,-0.002455682,-0.0503973067
15.2295,0.3891867,-0.001990773,-0.048919037
15.236,0.388415933,-0.00159849471,-0.0477635749
15.2425,0.387650073,-0.00134254363,-0.04693423
15.249,0.386865318,-0.00124182552,-0.04638602
15.2555,0.386057436,-0.00126350089,-0.04607849
15.262,0.3852317,-0.00138652243,-0.04599766
15.2685,0.384394944,-0.0015851676,-0.0461612
15.275,0.383582056,-0.00182190444,-0.0466221571
15.2815,0.382693082,-0.00207061088,-0.0474135168
15.288,0.381691515,-0.00230042916,-0.048591774
15.2945,0.38057524,-0.00249552168,-0.05021842
15.301,0.3793596,-0.00267523061,-0.0524156764
15.3075,0.378185749,-0.00286537,-0.055129528
15.314,0.3772152,-0.00311676948,-0.05829339
